orange -> [[54, 0, 0], [66, 22, 66], [81, -77, 66]] -> 1 (label=1)
pink -> [[60, 2, 33], [39, 32, -63], [53, 81, 3]] -> 2 (label=2)
gray -> [[65, -26, -8], [35, 66, -84], [53, 2, -1]] -> 2 (label=2)
yellow -> [[31, 65, -92], [50, 6, -12], [85, -35, 81]] -> 2 (label=2)
pink -> [[47, 36, 13], [77, -73, 66], [33, 67, -99]] -> 0 (label=0)
yellow -> [[44, 43, -45], [83, -39, -20], [78, -12, 70]] -> 2 (label=2)
green -> [[54, -6, -10], [76, -60, 28], [66, -32, -3]] -> 1 (label=1)
gray -> [[56, 58, 62], [32, 76, -104], [51, 10, -10]] -> 2 (label=2)
blue -> [[75, -7, 66], [40, 43, -82], [58, -4, 17]] -> 1 (label=1)
brown -> [[50, 15, 3], [72, -47, 58], [36, 48, -81]] -> 0 (label=0)
gray -> [[62, -31, 13], [58, -23, 19], [55, -6, 5]] -> 2 (label=2)
green -> [[57, -8, -38], [49, 60, 46], [75, -50, 64]] -> 2 (label=2)
blue -> [[64, -30, 0], [61, -37, 30], [62, -19, 30]] -> 0 (label=0)
gray -> [[89, -21, 86], [51, 10, -1], [85, -80, 80]] -> 1 (label=1)
yellow -> [[49, 18, -20], [76, -20, 63], [50, 22, 15]] -> 1 (label=1)
gray -> [[51, 16, -8], [54, 0, 0], [50, 14, -14]] -> 1 (label=1)
orange -> [[68, -3, 52], [77, -41, 67], [53, 2, 2]] -> 0 (label=0)
blue -> [[42, 56, -59], [83, -59, 78], [34, 47, -73]] -> 2 (label=2)
purple -> [[47, 41, 9], [47, 15, -56], [46, 47, -40]] -> 2 (label=2)
green -> [[56, 17, 32], [57, -8, 12], [47, 59, 6]] -> 1 (label=1)
blue -> [[83, -76, 57], [52, 1, -42], [52, 1, -6]] -> 1 (label=1)
pink -> [[54, -4, 2], [91, -50, -10], [47, 53, -10]] -> 2 (label=2)
yellow -> [[52, 0, -11], [69, -33, -8], [89, -54, 85]] -> 2 (label=2)
gray -> [[57, -14, 2], [54, 1, 4], [67, 13, 63]] -> 1 (label=1)
gray -> [[59, -21, 6], [58, -4, 16], [54, -3, 3]] -> 2 (label=2)
blue -> [[58, -9, 16], [47, 24, -69], [52, 5, -5]] -> 1 (label=1)
red -> [[47, 29, 11], [75, -54, 18], [47, 67, 47]] -> 2 (label=2)
gray -> [[50, 16, -16], [52, 2, -6], [57, 7, -60]] -> 1 (label=1)
gray -> [[72, -29, 57], [51, 12, -6], [49, 47, -32]] -> 1 (label=1)
blue -> [[57, 60, 66], [63, -6, 33], [46, 15, -51]] -> 2 (label=2)
gray -> [[56, 28, 42], [52, 79, 13], [54, -2, -1]] -> 2 (label=2)
red -> [[52, 78, 50], [50, 74, 5], [48, 43, 28]] -> 0 (label=0)
tan -> [[52, 6, 6], [48, 33, 19], [84, -46, -10]] -> 1 (label=0)
pink -> [[74, -68, 61], [47, 57, -44], [51, 76, -18]] -> 2 (label=2)
blue -> [[44, 33, -76], [51, 10, 7], [54, 86, -52]] -> 0 (label=0)
gray -> [[51, -1, -26], [66, -17, 38], [52, 8, -6]] -> 2 (label=2)
gray -> [[50, 23, 16], [78, -55, 71], [58, -15, -18]] -> 2 (label=2)
red -> [[52, 79, -42], [49, 70, 28], [53, 9, -58]] -> 1 (label=1)
lime -> [[50, 19, -5], [85, -36, 80], [41, 58, -61]] -> 1 (label=1)
gray -> [[54, -2, 2], [32, 60, -87], [77, -41, 67]] -> 0 (label=0)
gray -> [[52, 80, -30], [58, 94, -57], [54, -5, -5]] -> 2 (label=2)
yellow -> [[63, -3, -53], [64, -7, 37], [84, -83, 80]] -> 2 (label=1)
red -> [[54, 81, 35], [53, 35, 40], [84, -68, 79]] -> 0 (label=0)
green -> [[88, -82, 66], [65, 38, 70], [48, 72, -56]] -> 0 (label=0)
blue -> [[31, 69, -97], [36, 47, -68], [42, 38, -48]] -> 0 (label=0)
gray -> [[70, -22, 51], [67, -54, 47], [59, -16, 20]] -> 2 (label=2)
olive -> [[82, -54, 77], [74, -38, 62], [68, -45, 50]] -> 1 (label=1)
teal -> [[73, -31, 59], [64, -24, -18], [49, 12, -17]] -> 2 (label=1)
red -> [[65, 47, 73], [49, 54, 42], [80, -75, 75]] -> 0 (label=1)
yellow -> [[47, 61, 41], [92, -21, 89], [75, -57, 66]] -> 1 (label=1)
blue -> [[51, 19, -12], [45, 13, -35], [55, 24, 36]] -> 1 (label=1)
purple -> [[40, 34, -49], [52, 9, -6], [36, 36, -64]] -> 0 (label=0)
purple -> [[44, 14, -32], [40, 53, -92], [42, 46, -51]] -> 2 (label=2)
purple -> [[50, 19, 13], [50, 12, -13], [51, 77, -38]] -> 2 (label=1)
red -> [[49, 24, -4], [87, -82, 68], [52, 22, 23]] -> 2 (label=2)
gray -> [[54, -2, -3], [52, 80, -44], [58, 94, -57]] -> 0 (label=0)
purple -> [[39, 41, -58], [51, 77, 8], [77, -68, 48]] -> 0 (label=0)
blue -> [[39, 28, -52], [80, -52, 73], [33, 57, -87]] -> 2 (label=2)
orange -> [[85, -16, 82], [56, 43, 55], [52, 3, -3]] -> 1 (label=1)
green -> [[85, -81, 69], [48, 60, -42], [74, 26, 78]] -> 0 (label=0)
orange -> [[73, -39, -5], [59, 45, 62], [55, 88, -41]] -> 1 (label=1)
blue -> [[50, 76, -52], [35, 79, -102], [54, -2, 4]] -> 1 (label=1)
blue -> [[44, 36, -40], [46, 42, 14], [43, 47, -89]] -> 2 (label=2)
purple -> [[74, -63, 42], [63, 51, 70], [36, 68, -83]] -> 2 (label=2)
green -> [[39, 28, -50], [60, -31, 25], [52, 11, -6]] -> 1 (label=1)
green -> [[78, -68, 71], [72, -24, -33], [37, 40, -60]] -> 0 (label=0)
blue -> [[77, -68, 48], [56, -15, 12], [73, -26, -30]] -> 2 (label=2)
red -> [[54, 9, -59], [53, 80, 38], [53, 0, -1]] -> 1 (label=1)
green -> [[78, -25, 69], [77, -55, 69], [74, -13, 60]] -> 1 (label=1)
gray -> [[46, 48, 17], [53, 1, -1], [46, 11, -38]] -> 1 (label=1)
blue -> [[88, -50, -8], [53, 1, 1], [48, 45, -11]] -> 0 (label=0)
purple -> [[51, 16, -12], [47, 47, 3], [47, 10, -45]] -> 0 (label=0)
green -> [[54, 0, 0], [82, -72, 46], [64, -8, 34]] -> 1 (label=1)
orange -> [[55, 51, 56], [58, -10, 15], [48, 62, -8]] -> 0 (label=0)
orange -> [[61, 46, 67], [85, -63, 80], [36, 50, -85]] -> 0 (label=0)
green -> [[33, 70, -93], [86, -75, 81], [57, -11, -6]] -> 1 (label=1)
gold -> [[88, -67, 24], [78, -13, 69], [46, 30, -31]] -> 0 (label=1)
pink -> [[83, -81, 78], [47, 62, 8], [38, 79, -94]] -> 1 (label=1)
gray -> [[44, 18, -32], [86, -82, 68], [54, 0, 0]] -> 2 (label=2)
blue -> [[58, -13, -9], [81, -77, 75], [52, 4, 1]] -> 0 (label=0)
blue -> [[42, 67, -65], [38, 30, -54], [45, 48, -44]] -> 1 (label=1)
purple -> [[67, -54, 43], [48, 15, -21], [53, -4, -23]] -> 1 (label=1)
red -> [[34, 57, -79], [63, -37, 18], [47, 66, 34]] -> 2 (label=2)
sky -> [[58, -18, 19], [48, 56, -12], [67, -21, -32]] -> 2 (label=2)
pink -> [[48, 52, -16], [82, -6, 80], [86, -40, -22]] -> 0 (label=0)
purple -> [[52, 0, -7], [44, 14, -32], [49, 24, -21]] -> 2 (label=1)
orange -> [[66, 33, 70], [40, 71, -76], [70, -23, 50]] -> 0 (label=0)
yellow -> [[61, -32, 29], [87, -82, 67], [79, -10, 73]] -> 2 (label=2)
blue -> [[36, 41, -71], [56, -1, 10], [69, -55, 39]] -> 0 (label=0)
gray -> [[41, 45, -53], [59, 19, 45], [55, -7, 4]] -> 2 (label=2)
green -> [[59, -25, 14], [55, 0, 10], [50, 10, -12]] -> 0 (label=0)
pink -> [[47, 35, 0], [61, -1, 31], [39, 51, -63]] -> 0 (label=0)
green -> [[58, -3, 15], [60, -30, 25], [47, 56, 36]] -> 1 (label=1)
green -> [[79, -37, -21], [85, -28, 80], [84, -68, 79]] -> 2 (label=2)
gray -> [[47, 34, 18], [51, 16, -6], [52, 5, -50]] -> 1 (label=1)
green -> [[55, 5, 17], [50, 6, -44], [64, -48, 38]] -> 2 (label=2)
blue -> [[80, -60, 20], [59, 40, 60], [34, 71, -91]] -> 2 (label=2)
blue -> [[59, -16, -3], [45, 12, -34], [34, 44, -72]] -> 2 (label=2)
red -> [[78, -54, 12], [46, 51, 17], [85, -79, 81]] -> 1 (label=1)
gray -> [[54, -6, -14], [53, 0, -1], [76, -64, 38]] -> 1 (label=1)
aqua -> [[68, 20, 68], [73, -52, 18], [47, 41, 7]] -> 1 (label=1)
purple -> [[49, 37, -27], [69, -30, -14], [57, -13, 14]] -> 0 (label=0)
orange -> [[59, 20, 46], [58, 63, 68], [54, 87, -55]] -> 1 (label=1)
gray -> [[54, -1, -1], [51, 75, -48], [48, 50, -35]] -> 0 (label=0)
red -> [[54, -5, -9], [67, -40, 46], [53, 79, 62]] -> 2 (label=2)
gray -> [[56, 1, 14], [48, 39, 26], [58, -21, 14]] -> 0 (label=0)
red -> [[48, 27, 4], [51, 35, 32], [50, 75, 34]] -> 2 (label=2)
yellow -> [[74, -31, -24], [86, -32, 81], [89, -76, 84]] -> 1 (label=1)
blue -> [[60, -9, 20], [62, -27, 2], [63, -37, 19]] -> 1 (label=1)
purple -> [[72, -57, 34], [50, 21, -6], [55, -2, 7]] -> 1 (label=1)
gray -> [[37, 40, -72], [45, 23, -31], [51, 77, -14]] -> 1 (label=1)
green -> [[81, -38, 75], [74, -31, -24], [50, 36, 30]] -> 0 (label=0)
yellow -> [[74, -50, 13], [50, 14, 0], [88, -24, 84]] -> 2 (label=2)
gray -> [[67, -29, -12], [62, -25, -1], [81, -37, 74]] -> 1 (label=1)
beige -> [[62, -1, 35], [85, -55, 81], [57, -11, -10]] -> 1 (label=0)
blue -> [[61, -21, -5], [46, 15, -52], [58, 2, 25]] -> 1 (label=1)
red -> [[52, 13, -8], [69, 25, 72], [53, 79, 56]] -> 2 (label=2)
olive -> [[80, -66, 35], [86, -72, 82], [67, -30, 44]] -> 2 (label=2)
green -> [[85, -32, 80], [79, -66, 72], [43, 43, -85]] -> 1 (label=1)
gray -> [[47, 28, -28], [53, 4, -3], [50, 2, -17]] -> 1 (label=1)
brown -> [[51, 22, 19], [55, -4, -40], [68, -34, 48]] -> 0 (label=0)
blue -> [[47, 52, -9], [62, -18, 29], [69, -36, -3]] -> 2 (label=2)
purple -> [[44, 37, -41], [44, 27, -69], [52, 0, -10]] -> 0 (label=0)
blue -> [[35, 54, -75], [43, 21, -37], [39, 78, -88]] -> 0 (label=0)
teal -> [[37, 67, -79], [66, -35, 3], [86, -57, 7]] -> 1 (label=2)
purple -> [[72, -14, 53], [46, 80, -71], [66, -45, 23]] -> 1 (label=1)
brown -> [[61, 20, 53], [55, 14, 26], [53, 24, 29]] -> 0 (label=1)
green -> [[66, -18, 40], [49, 5, -26], [84, -76, 79]] -> 2 (label=2)
orange -> [[49, 37, 28], [62, -34, 32], [53, 2, 3]] -> 0 (label=0)
blue -> [[53, 1, 0], [32, 71, -97], [48, 62, -21]] -> 1 (label=1)
tan -> [[61, 5, 39], [53, 4, -2], [51, 71, 59]] -> 2 (label=0)
blue -> [[53, 72, 64], [82, -77, 77], [53, -5, -24]] -> 2 (label=2)
green -> [[53, 83, -18], [54, -1, 2], [67, -30, 46]] -> 2 (label=2)
brown -> [[50, 19, -1], [35, 53, -73], [51, 16, 12]] -> 2 (label=2)
gray -> [[55, 64, 63], [52, 8, -8], [33, 64, -94]] -> 1 (label=1)
yellow -> [[54, -5, -8], [38, 72, -82], [86, -29, 82]] -> 2 (label=2)
red -> [[49, 43, -27], [50, 56, 46], [79, -4, 77]] -> 1 (label=1)
aqua -> [[62, -30, 11], [71, -57, 58], [69, -43, 12]] -> 1 (label=2)
pink -> [[38, 40, -57], [81, -52, 75], [48, 65, -13]] -> 2 (label=2)
olive -> [[81, -70, 41], [77, -44, 67], [83, -77, 59]] -> 1 (label=1)
teal -> [[37, 38, -62], [49, 70, -9], [74, -56, 26]] -> 2 (label=2)
purple -> [[71, -30, -20], [49, 77, -56], [54, -2, 1]] -> 1 (label=1)
blue -> [[44, 30, -36], [50, 14, 2], [49, 5, -35]] -> 2 (label=2)
blue -> [[69, -60, 52], [46, 71, -59], [36, 52, -86]] -> 2 (label=2)
teal -> [[78, -58, 19], [93, -22, 90], [68, -58, 51]] -> 0 (label=0)
purple -> [[52, 80, -9], [45, 82, -76], [55, -8, -7]] -> 1 (label=1)
blue -> [[86, -23, 81], [37, 38, -70], [49, 18, -18]] -> 1 (label=1)
gray -> [[69, -32, -8], [52, -3, -18], [53, 2, -1]] -> 2 (label=2)
gray -> [[53, 3, -2], [62, -8, 26], [43, 40, -82]] -> 0 (label=0)
purple -> [[65, 12, 57], [51, 5, -7], [46, 52, -43]] -> 2 (label=2)
purple -> [[62, 53, 70], [57, -15, 4], [46, 22, -29]] -> 2 (label=2)
gray -> [[50, 17, 1], [97, -21, 94], [56, -4, 8]] -> 2 (label=2)
gray -> [[47, 48, 30], [62, -15, 28], [76, -30, 65]] -> 1 (label=1)
brown -> [[72, -48, 13], [46, 13, -26], [57, 11, 30]] -> 2 (label=2)
blue -> [[48, 65, 47], [57, -3, 12], [36, 78, -96]] -> 2 (label=2)
red -> [[51, 76, 44], [49, 29, -11], [54, -1, 3]] -> 0 (label=0)
gray -> [[49, 66, -17], [60, -30, 25], [53, -1, -8]] -> 2 (label=2)
gray -> [[54, -2, 0], [57, -18, 13], [54, 85, -45]] -> 0 (label=0)
violet -> [[41, 39, -79], [36, 72, -87], [57, -9, 12]] -> 0 (label=1)
green -> [[74, -48, 9], [55, -9, 7], [49, 24, -6]] -> 0 (label=0)
purple -> [[54, -2, 0], [35, 45, -76], [39, 59, -67]] -> 2 (label=2)
green -> [[37, 61, -75], [76, -43, 66], [48, 65, -10]] -> 1 (label=1)
red -> [[48, 67, 35], [32, 69, -94], [47, 49, 4]] -> 0 (label=0)
pink -> [[50, 59, -37], [72, -28, 55], [58, -15, -1]] -> 0 (label=0)
brown -> [[52, 7, -4], [32, 59, -88], [74, -59, 64]] -> 0 (label=0)
gray -> [[75, -5, 67], [52, 8, -7], [53, 91, -70]] -> 1 (label=1)
gray -> [[50, 3, -17], [72, -12, 54], [50, 16, -16]] -> 0 (label=0)
gold -> [[48, 43, -14], [35, 61, -93], [91, -20, 87]] -> 2 (label=2)
pink -> [[52, 80, -13], [49, 49, -32], [53, 82, -45]] -> 2 (label=0)
green -> [[55, -5, 0], [53, 0, -2], [58, -12, 17]] -> 2 (label=2)
violet -> [[51, 49, 44], [50, 65, -42], [70, -31, 52]] -> 1 (label=1)
teal -> [[59, -18, 21], [69, -27, 49], [74, -53, 18]] -> 0 (label=2)
aqua -> [[57, -5, 13], [69, -37, 1], [79, 15, 81]] -> 1 (label=1)
gray -> [[32, 73, -103], [53, -2, -4], [52, 6, -52]] -> 1 (label=1)
red -> [[49, 70, 46], [67, 39, 73], [86, -29, 82]] -> 0 (label=0)
brown -> [[52, 1, -3], [55, -4, 6], [52, 11, 12]] -> 2 (label=2)
orange -> [[60, 35, 60], [57, -19, 12], [65, 0, 46]] -> 0 (label=0)
green -> [[47, 63, 4], [67, -29, -12], [80, -78, 74]] -> 2 (label=2)
blue -> [[37, 52, -68], [48, 54, -39], [47, 16, -25]] -> 0 (label=0)
neon -> [[76, -63, 34], [73, -64, 61], [87, -72, 83]] -> 2 (label=2)
green -> [[51, 86, -64], [73, -67, 57], [52, 66, 58]] -> 1 (label=1)
blue -> [[77, -33, 66], [32, 77, -106], [62, -29, 7]] -> 1 (label=1)
blue -> [[59, -15, -20], [48, 55, 40], [52, 0, -6]] -> 0 (label=0)
red -> [[53, 1, 1], [57, 94, -64], [47, 62, 21]] -> 2 (label=2)
blue -> [[65, -14, 35], [43, 47, -47], [36, 43, -67]] -> 2 (label=2)
pink -> [[53, 4, 3], [51, 13, -1], [54, 0, 0]] -> 1 (label=1)
gray -> [[36, 37, -62], [59, -19, 1], [61, -13, -35]] -> 1 (label=1)
pink -> [[48, 14, -20], [69, -31, 49], [47, 37, 15]] -> 2 (label=2)
brown -> [[65, -12, 35], [84, -57, 10], [63, -43, 36]] -> 2 (label=0)
purple -> [[33, 59, -90], [79, -62, 27], [51, 19, -11]] -> 0 (label=2)
green -> [[48, 34, -29], [65, 3, 48], [60, -29, 25]] -> 2 (label=2)
pink -> [[49, 20, -20], [63, -37, 20], [88, -68, 84]] -> 0 (label=0)
blue -> [[48, 12, -53], [58, -8, 14], [68, 18, 66]] -> 0 (label=0)
gray -> [[55, -9, 5], [48, 64, 0], [48, 69, 49]] -> 0 (label=0)
red -> [[48, 70, 44], [67, -40, 11], [87, -35, 82]] -> 0 (label=0)
blue -> [[86, -77, 52], [55, 14, -66], [50, 33, -20]] -> 1 (label=1)
orange -> [[40, 28, -60], [73, 20, 75], [70, -22, -33]] -> 1 (label=1)
blue -> [[52, 80, -36], [82, -79, 70], [65, -30, 0]] -> 2 (label=2)
blue -> [[70, -41, 3], [49, 85, -68], [47, 9, -41]] -> 2 (label=2)
purple -> [[36, 54, -72], [32, 66, -95], [48, 87, -79]] -> 2 (label=2)
pink -> [[52, 78, 30], [62, -19, -23], [46, 14, -48]] -> 0 (label=0)
gray -> [[56, -7, 10], [68, -49, 26], [54, 71, 64]] -> 0 (label=0)
purple -> [[69, -45, 51], [44, 47, -46], [52, 12, -7]] -> 1 (label=1)
blue -> [[51, 1, -18], [54, -1, 2], [52, 78, -41]] -> 0 (label=0)
pink -> [[55, -8, -26], [57, -15, 4], [49, 78, -58]] -> 2 (label=2)
purple -> [[58, -13, -24], [52, 6, 6], [41, 41, -52]] -> 2 (label=2)
blue -> [[70, -62, 56], [53, 10, 15], [51, 0, -22]] -> 2 (label=2)
purple -> [[56, -11, -14], [42, 78, -80], [81, 2, 81]] -> 1 (label=1)
purple -> [[86, -17, 83], [84, -73, 43], [49, 30, -5]] -> 2 (label=2)
blue -> [[50, 29, -20], [44, 15, -37], [57, -4, 11]] -> 1 (label=1)
blue -> [[69, -35, -5], [49, 23, 1], [83, -70, 38]] -> 0 (label=0)
green -> [[31, 70, -98], [60, -26, 10], [79, -19, 70]] -> 1 (label=1)
pink -> [[47, 44, 27], [46, 55, 11], [50, 5, -11]] -> 1 (label=1)
blue -> [[50, 71, -27], [45, 11, -32], [60, -33, 27]] -> 1 (label=1)
blue -> [[49, 79, -61], [58, 33, 53], [35, 49, -71]] -> 2 (label=2)
green -> [[75, -42, -4], [43, 59, -58], [73, 11, 72]] -> 0 (label=0)
blue -> [[39, 31, -52], [64, -30, 1], [59, -14, -26]] -> 0 (label=2)
purple -> [[40, 60, -67], [53, -1, -5], [32, 72, -98]] -> 0 (label=0)
green -> [[59, -22, 8], [42, 83, -90], [53, 1, 0]] -> 0 (label=0)
blue -> [[65, -45, 30], [67, -9, -49], [49, 31, -14]] -> 1 (label=1)
brown -> [[62, 0, 38], [50, 35, -23], [80, -53, 8]] -> 0 (label=0)
red -> [[54, 3, 10], [52, 70, 60], [63, -42, 31]] -> 1 (label=1)
yellow -> [[54, 0, 0], [92, -34, 89], [74, -66, 51]] -> 1 (label=1)
gray -> [[54, -4, -3], [47, 86, -80], [65, -45, 26]] -> 0 (label=0)
blue -> [[83, -74, 51], [51, 12, -4], [44, 16, -33]] -> 2 (label=2)
red -> [[46, 51, 26], [52, 9, -5], [61, -22, 26]] -> 0 (label=0)
blue -> [[86, -85, 82], [60, 4, 34], [42, 34, -75]] -> 2 (label=2)
gray -> [[62, -41, 34], [56, -3, 10], [48, 23, 10]] -> 1 (label=1)
orange -> [[53, 67, 60], [36, 66, -80], [52, 78, 55]] -> 0 (label=0)
orange -> [[55, 37, 47], [61, -28, 12], [35, 61, -79]] -> 0 (label=0)
blue -> [[49, 24, -7], [52, 78, 23], [76, -27, -33]] -> 2 (label=2)
gray -> [[55, 90, -60], [88, -27, 85], [54, 0, 0]] -> 2 (label=2)
mauve -> [[50, 75, -16], [35, 72, -89], [49, 25, -3]] -> 1 (label=2)
blue -> [[37, 41, -62], [66, -9, 42], [52, 11, -5]] -> 0 (label=0)
green -> [[63, -7, -47], [48, 67, 4], [79, -72, 73]] -> 2 (label=2)
gray -> [[54, -3, -3], [48, 63, -9], [48, 70, 39]] -> 0 (label=0)
gray -> [[49, 68, -29], [76, -26, 65], [54, -4, -3]] -> 2 (label=2)
blue -> [[88, -83, 69], [50, 75, 5], [49, 25, -72]] -> 2 (label=2)
gray -> [[55, -8, -14], [79, -27, 70], [51, 0, -33]] -> 0 (label=0)
pink -> [[41, 76, -78], [45, 70, -61], [45, 22, -63]] -> 1 (label=1)
blue -> [[60, -3, 27], [39, 44, -57], [34, 59, -91]] -> 2 (label=2)
gray -> [[53, -4, -20], [56, -2, 11], [77, -39, -12]] -> 1 (label=1)
blue -> [[76, -57, 21], [65, -13, 36], [36, 44, -76]] -> 2 (label=2)
green -> [[81, -78, 71], [45, 40, -84], [51, 40, 38]] -> 0 (label=0)
pink -> [[46, 46, 24], [48, 67, 9], [51, 12, -3]] -> 1 (label=1)
blue -> [[49, 34, -14], [47, 47, 29], [48, 13, -21]] -> 2 (label=2)
green -> [[56, -7, -37], [54, 85, -51], [62, -38, 27]] -> 2 (label=2)
blue -> [[33, 73, -98], [54, -3, -38], [36, 41, -64]] -> 0 (label=0)
pink -> [[49, 78, -58], [74, -34, -18], [56, -14, 7]] -> 0 (label=0)
seagreen -> [[53, 3, -2], [87, -28, 83], [84, -68, 33]] -> 1 (label=2)
blue -> [[57, -15, 4], [80, -77, 74], [58, -7, -41]] -> 2 (label=2)
blue -> [[49, 40, 32], [53, 2, -2], [43, 33, -41]] -> 2 (label=2)
purple -> [[50, 15, -15], [74, -20, 59], [34, 49, -75]] -> 2 (label=0)
gray -> [[79, -74, 58], [55, 0, 9], [49, 39, -16]] -> 1 (label=1)
purple -> [[65, -15, 35], [50, 15, -14], [59, -15, -5]] -> 1 (label=1)
gray -> [[56, -2, 8], [53, 10, 12], [52, 7, -1]] -> 2 (label=2)
pink -> [[35, 44, -69], [57, 90, -40], [53, 0, -1]] -> 1 (label=1)
green -> [[63, -29, 4], [64, -45, 40], [53, 67, 60]] -> 1 (label=1)
green -> [[78, -74, 71], [45, 23, -65], [62, 15, 52]] -> 0 (label=0)
pink -> [[52, 0, -38], [50, 27, -14], [47, 58, 4]] -> 2 (label=2)
purple -> [[53, 91, -70], [66, -51, 46], [49, 23, -5]] -> 0 (label=0)
gray -> [[49, 62, -44], [55, 0, -47], [53, 4, 6]] -> 2 (label=2)
red -> [[51, 64, 55], [76, -63, 35], [54, -4, 2]] -> 0 (label=0)
green -> [[87, -84, 82], [47, 62, 15], [54, 0, 0]] -> 0 (label=0)
gray -> [[57, 27, 46], [47, 52, -40], [56, -9, 10]] -> 2 (label=2)
gray -> [[53, -1, -1], [50, 35, -23], [48, 61, -13]] -> 0 (label=0)
green -> [[36, 79, -100], [49, 61, -35], [70, -62, 56]] -> 2 (label=2)
red -> [[51, 75, 61], [53, 0, -3], [35, 79, -101]] -> 0 (label=0)
maroon -> [[47, 40, 0], [44, 81, -78], [52, 0, -14]] -> 0 (label=0)
red -> [[53, 74, 64], [53, 6, 8], [91, -53, 87]] -> 0 (label=0)
purple -> [[47, 53, -42], [83, -72, 78], [54, 83, -9]] -> 0 (label=0)
purple -> [[72, -56, 60], [49, 79, -59], [56, 41, 52]] -> 1 (label=1)
blue -> [[40, 81, -92], [32, 55, -81], [49, 40, -20]] -> 1 (label=1)
green -> [[50, 75, 7], [47, 31, -29], [67, -30, -7]] -> 2 (label=2)
pink -> [[50, 74, -26], [47, 41, -35], [85, -79, 63]] -> 0 (label=0)
purple -> [[83, -50, -1], [40, 67, -71], [53, -3, -7]] -> 1 (label=1)
pink -> [[48, 52, -19], [41, 51, -91], [49, 70, -9]] -> 2 (label=2)
yellow -> [[87, -15, 84], [31, 69, -97], [55, 87, -24]] -> 0 (label=0)
teal -> [[48, 46, -13], [54, 14, 22], [66, -42, 16]] -> 2 (label=2)
orange -> [[54, 37, 45], [47, 43, 25], [49, 21, 12]] -> 0 (label=0)
red -> [[75, 21, 79], [46, 41, 14], [53, -5, -20]] -> 0 (label=1)
red -> [[46, 59, 35], [60, -31, 23], [43, 18, -49]] -> 0 (label=0)
green -> [[63, -31, 6], [56, -9, 1], [55, -7, -7]] -> 0 (label=0)
green -> [[54, 31, 41], [58, -20, 19], [49, 69, -4]] -> 1 (label=1)
gray -> [[49, 19, -19], [43, 47, -50], [53, 81, -48]] -> 0 (label=0)
blue -> [[43, 39, -81], [72, 16, 73], [49, 43, -29]] -> 0 (label=0)
blue -> [[81, -72, 48], [64, -28, 37], [66, -38, 10]] -> 2 (label=2)
blue -> [[50, 28, -15], [79, -75, 65], [62, -20, -17]] -> 2 (label=2)
purple -> [[43, 16, -34], [85, -65, 81], [58, -15, 0]] -> 0 (label=0)
red -> [[60, 46, 64], [53, 77, 66], [53, 1, 2]] -> 1 (label=1)
gray -> [[74, -56, 23], [56, -10, -19], [56, -10, 1]] -> 2 (label=2)
yellow -> [[60, -22, 1], [77, -7, 72], [46, 19, -26]] -> 1 (label=1)
purple -> [[65, -12, 35], [48, 57, -24], [66, -33, 0]] -> 1 (label=1)
pink -> [[55, 88, -49], [45, 12, -42], [50, 72, 57]] -> 0 (label=0)
purple -> [[53, 3, 5], [46, 41, 20], [48, 43, -16]] -> 2 (label=2)
orange -> [[66, 25, 66], [87, -11, 86], [53, 2, 1]] -> 0 (label=0)
pink -> [[50, 74, -4], [49, 32, -9], [38, 78, -91]] -> 0 (label=0)
red -> [[35, 42, -68], [66, -27, 41], [48, 53, 39]] -> 2 (label=2)
blue -> [[48, 68, -51], [41, 30, -47], [47, 48, -39]] -> 1 (label=1)
gray -> [[52, 81, -30], [61, -19, -7], [54, 2, 7]] -> 2 (label=2)
brown -> [[88, -72, 84], [35, 57, -91], [48, 33, -5]] -> 2 (label=2)
pink -> [[50, 88, -72], [62, -4, -51], [43, 19, -35]] -> 0 (label=0)
green -> [[71, -63, 54], [42, 77, -78], [53, 3, 1]] -> 0 (label=0)
gray -> [[82, -44, -11], [54, -3, -2], [57, -22, 17]] -> 1 (label=1)
gray -> [[52, 0, -8], [73, -39, 59], [47, 85, -77]] -> 0 (label=0)
gray -> [[67, -50, 31], [53, -1, -5], [53, 73, 64]] -> 1 (label=1)
pink -> [[47, 47, 29], [55, 23, 35], [42, 58, -57]] -> 0 (label=0)
green -> [[32, 71, -97], [46, 57, 21], [61, -23, 0]] -> 2 (label=2)
olive -> [[54, 0, 0], [65, -32, 40], [82, -58, 14]] -> 0 (label=1)
gray -> [[55, -6, 5], [55, 1, 9], [53, -2, -9]] -> 2 (label=0)
blue -> [[59, -20, 2], [56, -8, 11], [61, -33, 30]] -> 0 (label=0)
purple -> [[44, 30, -37], [79, -33, -25], [53, 2, 0]] -> 0 (label=0)
green -> [[49, 40, -19], [62, -37, 21], [53, 18, 22]] -> 1 (label=1)
purple -> [[87, -64, 82], [73, 28, 78], [49, 33, -15]] -> 2 (label=2)
purple -> [[36, 76, -94], [40, 49, -58], [35, 60, -93]] -> 0 (label=1)
teal -> [[66, -51, 42], [86, -41, -21], [52, 10, -57]] -> 2 (label=1)
purple -> [[63, -10, -43], [49, 72, 47], [49, 84, -66]] -> 2 (label=2)
blue -> [[62, -25, -1], [53, 0, -1], [85, -79, 81]] -> 0 (label=0)
brown -> [[47, 63, 5], [83, -72, 78], [63, -6, 32]] -> 2 (label=2)
